CustomerId,VolumeId,volumeType,volumeSize,snapshotId,vol_creation_time,iops,snap_creation_time,isAttached,Cost,Region
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dfa,2022-04-02T09:25:15.971000+00:00,10,2022-04-25T09:25:15.971000+00:00,TRUE,200,Europe
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dfb,2022-04-02T09:25:15.971000+00:00,10,2022-04-25T09:25:15.971000+00:00,TRUE,200,Europe
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dfc,2022-04-02T09:25:15.971000+00:00,10,2022-04-25T09:25:15.971000+00:00,TRUE,200,Europe
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dfd,2022-04-02T09:25:15.971000+00:00,10,2022-04-25T09:25:15.971000+00:00,TRUE,200,Europe
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dfe,2022-04-02T09:25:15.971000+00:00,10,2022-04-25T09:25:15.971000+00:00,TRUE,200,Europe
CUST_00,vol-03a14dfdaf5c6722b,EBS,50,snap-0ed7eb835e8501dff,2022-04-02T09:25:15.971000+00:00,10,2022-04-25T09:25:15.971000+00:00,TRUE,200,Europe
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgb,2022-02-02T09:25:15.971000+00:00,100,2022-04-25T09:26:15.971000+00:00,FALSE,600,Asia
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgc,2022-02-02T09:25:15.971000+00:00,100,2022-04-25T09:26:15.971000+00:01,FALSE,600,Asia
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgd,2022-02-02T09:25:15.971000+00:00,100,2022-04-25T09:26:15.971000+00:02,FALSE,600,Asia
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dge,2022-02-02T09:25:15.971000+00:00,100,2022-04-25T09:26:15.971000+00:03,FALSE,600,Asia
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgf,2022-02-02T09:25:15.971000+00:00,100,2022-04-25T09:26:15.971000+00:04,FALSE,600,Asia
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgh,2022-02-02T09:25:15.971000+00:00,100,2022-04-25T09:26:15.971000+00:05,FALSE,600,Asia
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgi,2022-02-02T09:25:15.971000+00:00,100,2022-04-25T09:26:15.971000+00:06,FALSE,600,Asia
CUST_00,vol-03a14dfdaf5c6723C,EBS,200,snap-0ed7eb835e8501dgj,2022-02-02T09:25:15.971000+00:00,100,2022-04-25T09:26:15.971000+00:07,FALSE,600,Asia
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm0,2021-11-26T09:26:15.971000+00:00,400,2022-04-26T09:26:15.971000+00:07,TRUE,1340,Asia
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm1,2021-11-26T09:26:15.971000+00:00,400,2022-04-26T09:26:15.971000+00:07,TRUE,1340,Asia
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm2,2021-11-26T09:26:15.971000+00:00,400,2022-04-26T09:26:15.971000+00:07,TRUE,1340,Asia
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm3,2021-11-26T09:26:15.971000+00:00,400,2022-04-26T09:26:15.971000+00:07,TRUE,1340,Asia
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm4,2021-11-26T09:26:15.971000+00:00,400,2022-04-26T09:26:15.971000+00:07,TRUE,1340,Asia
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm5,2021-11-26T09:26:15.971000+00:00,400,2022-04-26T09:26:15.971000+00:07,TRUE,1340,Asia
CUST_00,vol-03a14dfdaf5c6734d,OnPrem,300,snap-0ed7eb835e8501hm6,2021-11-26T09:26:15.971000+00:00,400,2022-04-26T09:26:15.971000+00:07,TRUE,1340,Asia
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm7,2022-03-06T09:26:15.971000+00:00,500,2022-04-26T09:26:15.971000+00:07,FALSE,600,Europe
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm8,2022-03-06T09:26:15.971000+00:00,500,2022-04-26T09:26:15.971000+00:07,FALSE,600,Europe
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm9,2022-03-06T09:26:15.971000+00:00,500,2022-04-26T09:26:15.971000+00:07,FALSE,600,Europe
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm10,2022-03-06T09:26:15.971000+00:00,500,2022-04-26T09:26:15.971000+00:07,FALSE,600,Europe
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm11,2022-03-06T09:26:15.971000+00:00,500,2022-04-26T09:26:15.971000+00:07,FALSE,600,Europe
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm12,2022-03-06T09:26:15.971000+00:00,500,2022-04-26T09:26:15.971000+00:07,FALSE,600,Europe
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm13,2022-03-06T09:26:15.971000+00:00,500,2022-04-26T09:26:15.971000+00:07,FALSE,600,Europe
CUST_00,vol-03a14dfdaf5c6700f,EBS,100,snap-0ed7eb835e8501hm14,2022-03-06T09:26:15.971000+00:00,500,2022-04-26T09:26:15.971000+00:07,FALSE,600,Europe
CUST_00,vol-03a14dfdaf5c6711g,OnPrem,120,snap-0ed7eb835e8501hm15,2022-01-27T09:26:15.971000+00:00,50,2022-04-27T09:26:15.971000+00:07,TRUE,150,North America
CUST_00,vol-03a14dfdaf5c6711g,OnPrem,120,snap-0ed7eb835e8501hm16,2022-01-27T09:26:15.971000+00:00,50,2022-04-27T09:26:15.971000+00:07,TRUE,150,North America
CUST_00,vol-03a14dfdaf5c6711g,OnPrem,120,snap-0ed7eb835e8501hm17,2022-01-27T09:26:15.971000+00:00,50,2022-04-27T09:26:15.971000+00:07,TRUE,150,North America
CUST_00,vol-03a14dfdaf5c6711g,OnPrem,120,snap-0ed7eb835e8501hm18,2022-01-27T09:26:15.971000+00:00,50,2022-04-27T09:26:15.971000+00:07,TRUE,150,North America
CUST_00,vol-03a14dfdaf5c6711g,OnPrem,120,snap-0ed7eb835e8501hm19,2022-01-27T09:26:15.971000+00:00,50,2022-04-27T09:26:15.971000+00:07,TRUE,150,North America
CUST_00,vol-03a14dfdaf5c6722f,EBS,600,snap-0ed7eb835e8501hm20,2021-06-01T09:26:15.971000+00:00,1000,2022-04-27T09:26:15.971000+00:07,TRUE,2000,Europe
CUST_00,vol-03a14dfdaf5c6722f,EBS,600,snap-0ed7eb835e8501hm21,2021-06-01T09:26:15.971000+00:00,1000,2022-04-27T09:26:15.971000+00:07,TRUE,2000,Europe
CUST_00,vol-03a14dfdaf5c6722f,EBS,600,snap-0ed7eb835e8501hm22,2021-06-01T09:26:15.971000+00:00,1000,2022-04-27T09:26:15.971000+00:07,TRUE,2000,Europe
